id_cliente,nome,sexo,idade,estado,tempo_como_cliente,frequencia_compras,ticket_medio,total_gasto,forma_pagamento,ultima_compra,comprou_servico_instal,reclamacoes,avaliacao_media,churn
7139,Manuella Araújo,Feminino,28,GO,57,1.2,167.84,8684.74,Cartão de crédito,109,0,0,5.0,0
7140,Manuela Pacheco,Feminino,19,SP,26,3.6,646.05,44537.37,Pix,231,0,0,4.4,0
7141,Jade Marques,Feminino,48,GO,27,2.8,85.4,6379.54,Boleto,202,1,1,4.3,0
7142,Isaac Pastor,Masculino,18,SP,8,2.1,207.62,4456.25,Pix,194,1,1,3.9,1
7143,Sra. Gabriela Guerra,Feminino,50,RS,25,2.5,389.4,27862.41,Pix,82,0,0,3.4,0
7144,Otto Fernandes,Masculino,53,BA,9,3.1,273.44,9769.62,Cartão de crédito,332,0,1,3.6,0
7145,Leonardo Moura,Masculino,31,CE,33,2.4,146.66,11641.43,Boleto,132,0,0,4.9,0
7146,Luiza Sá,Feminino,46,RJ,14,3.4,614.02,27388.76,Pix,61,0,0,3.1,1
7147,Dra. Raquel Nogueira,Feminino,41,PE,15,2.1,918.31,30709.34,Pix,54,1,0,3.5,0
7148,Lorenzo Barros,Masculino,54,BA,30,0.9,279.43,6832.81,Boleto,304,1,1,4.4,0
7149,Dra. Isabella Viana,Feminino,53,PE,18,1.0,299.29,3974.29,Transferência,315,1,0,3.5,0
7150,Rael Fonseca,Masculino,50,CE,21,3.1,820.84,41247.91,Transferência,130,1,1,3.1,1
7151,Dra. Sabrina Borges,Feminino,27,BA,52,3.7,980.18,170871.69,Pix,280,0,0,4.4,0
7152,Manuela da Conceição,Feminino,34,MG,28,2.1,815.29,43750.38,Transferência,319,1,1,2.6,1
7153,Brayan Moreira,Masculino,57,GO,48,3.2,971.82,120372.78,Cartão de crédito,90,0,0,2.8,0
7154,João Guilherme Duarte,Masculino,34,SC,11,1.4,355.88,5299.66,Pix,223,1,1,4.7,0
7155,Dr. Igor da Costa,Masculino,20,MG,4,0.3,712.25,888.53,Transferência,178,0,0,4.4,0
7156,Rafael Costa,Masculino,34,PE,3,0.9,988.06,2967.17,Boleto,262,0,0,4.7,0
7157,Maria Cecília Monteiro,Feminino,34,RS,39,3.6,249.31,43651.81,Boleto,299,0,0,3.4,0
7158,Oliver Santos,Masculino,30,MG,47,2.4,296.03,35225.93,Boleto,268,0,0,3.6,0
7159,Rafael Dias,Masculino,19,CE,27,2.4,451.14,29721.43,Cartão de crédito,289,1,1,3.2,1
7160,Dr. Otávio Vasconcelos,Masculino,29,RJ,12,2.4,502.09,16322.83,Transferência,250,0,0,2.2,1
7161,Ana Júlia Cavalcanti,Feminino,50,CE,21,0.2,535.22,2211.72,Transferência,351,1,0,4.6,0
7162,Sr. Theo Cavalcanti,Masculino,58,CE,34,0.8,224.82,5939.7,Cartão de crédito,36,1,0,2.7,0
7163,Dra. Luiza Castro,Feminino,36,MG,22,3.4,157.48,10254.92,Cartão de crédito,24,1,0,3.8,0
7164,Carolina Cavalcanti,Feminino,57,MG,25,2.6,620.18,44170.08,Pix,22,1,0,3.5,1
7165,Sr. José Pedro da Costa,Masculino,55,PR,26,1.4,420.46,18384.59,Pix,21,1,0,4.0,0
7166,Julia da Costa,Feminino,26,GO,44,1.5,472.26,35705.01,Boleto,231,1,0,4.3,0
7167,Nicolas Ferreira,Masculino,26,BA,39,3.8,491.7,84023.29,Boleto,321,1,0,2.3,1
7168,Alexandre Azevedo,Masculino,46,PE,19,1.7,635.77,21385.21,Cartão de crédito,282,1,0,4.7,0
7169,Henry Gabriel Ferreira,Masculino,49,GO,2,1.7,137.1,596.48,Boleto,268,0,0,3.6,0
7170,Sr. Enrico da Mota,Masculino,27,SP,22,3.5,956.14,67651.71,Boleto,61,0,1,4.6,0
7171,Yasmin Porto,Feminino,26,GO,19,1.2,471.87,13028.39,Cartão de crédito,172,0,1,4.3,1
7172,Cauã da Luz,Masculino,24,PR,31,2.9,77.05,8346.1,Boleto,356,0,0,3.4,0
7173,Aurora Castro,Feminino,26,PR,11,0.8,822.02,6378.92,Transferência,93,0,0,2.5,1
7174,Sr. André Aparecida,Masculino,41,SP,20,2.0,867.01,34183.43,Transferência,238,0,0,5.0,0
7175,Cauã Guerra,Masculino,33,RJ,27,2.4,612.2,33010.38,Transferência,83,1,1,5.0,0
7176,Srta. Ester Rezende,Feminino,58,SP,31,3.8,997.65,99665.74,Boleto,286,0,2,2.8,0
7177,Arthur Gabriel das Neves,Masculino,38,PE,30,3.1,381.27,28000.41,Boleto,222,0,0,1.7,1
7178,Sra. Stephany Fernandes,Feminino,56,SP,27,1.0,875.07,19167.67,Pix,269,1,0,4.3,0
7179,Samuel Melo,Masculino,34,SP,52,1.2,228.9,11153.53,Pix,29,1,1,4.9,0
7180,Gustavo Henrique Lopes,Masculino,35,RS,21,0.4,844.76,9222.53,Boleto,273,1,1,4.3,0
7181,Lorena da Paz,Feminino,49,CE,24,3.1,420.86,37578.97,Boleto,246,0,1,4.5,0
7182,Srta. Lívia da Conceição,Feminino,53,PR,12,2.5,350.68,9971.96,Transferência,248,1,0,3.6,0
7183,Antônio Andrade,Masculino,56,RJ,38,3.4,77.36,10175.37,Transferência,194,1,0,4.1,0
7184,Théo Araújo,Masculino,50,GO,50,2.3,921.38,88384.95,Pix,319,0,0,3.0,1
7185,Sabrina Castro,Feminino,43,PE,24,3.4,399.17,37360.26,Boleto,76,0,0,4.8,1
7186,Luiz Henrique Melo,Masculino,59,SC,21,1.0,141.45,2946.84,Boleto,153,1,0,4.1,0
7187,Thiago das Neves,Masculino,23,PE,57,0.7,144.38,5104.1,Pix,181,0,2,4.4,0
7188,Maya Rocha,Feminino,48,SP,41,0.8,732.02,17025.03,Boleto,260,0,0,4.5,0
7189,Zoe Silva,Feminino,35,GO,46,2.9,945.2,122605.37,Pix,162,0,0,3.5,1
7190,Raul Mendonça,Masculino,50,GO,28,3.9,162.9,21438.89,Boleto,171,1,0,3.4,1
7191,Dr. Enzo da Rosa,Masculino,22,MG,59,2.8,574.73,110061.93,Transferência,289,1,1,3.2,1
7192,João Gabriel Rodrigues,Masculino,26,CE,13,4.0,619.07,26929.08,Boleto,29,1,0,4.5,0
7193,Benjamim Siqueira,Masculino,26,MG,21,2.0,804.87,31591.93,Cartão de crédito,308,0,0,3.4,1
7194,Liz Caldeira,Feminino,19,RS,2,2.1,844.79,2957.47,Pix,40,1,0,2.5,1
7195,Brayan da Mata,Masculino,42,PR,4,3.1,206.99,1862.94,Transferência,167,0,0,2.7,0
7196,Arthur Miguel Casa Grande,Masculino,32,MG,55,1.6,434.98,29686.06,Transferência,281,1,0,2.7,1
7197,Maria Luísa Cardoso,Feminino,37,CE,49,0.4,483.53,7517.6,Transferência,240,1,0,4.5,0
7198,Raquel Sampaio,Feminino,21,MG,40,1.5,283.02,22039.95,Transferência,17,1,0,3.7,0
7199,Pedro Miguel Marques,Masculino,34,SC,52,3.1,123.58,22164.26,Pix,46,0,0,4.4,0
7200,Ana Beatriz Andrade,Feminino,59,RS,30,2.0,794.04,50382.69,Transferência,216,1,0,4.2,0
7201,Helena Ferreira,Feminino,23,GO,55,1.8,411.59,30456.32,Pix,226,1,1,4.4,0
7202,Sr. Arthur Miguel Camargo,Masculino,36,CE,51,3.4,793.41,161505.46,Cartão de crédito,53,1,1,4.7,0
7203,Alexia Nascimento,Feminino,29,PR,26,1.2,520.64,11890.66,Cartão de crédito,308,1,0,1.9,1
7204,Ana Clara Sá,Feminino,30,CE,32,2.0,411.03,24167.32,Pix,72,1,1,3.4,0
7205,Eduarda Moreira,Feminino,33,SP,24,1.3,489.59,15713.43,Boleto,293,1,0,3.7,0
7206,Caio Caldeira,Masculino,34,SC,32,0.6,519.94,10159.53,Cartão de crédito,321,0,0,4.3,0
7207,Dr. Davi Pereira,Masculino,33,GO,48,2.5,495.49,68304.48,Boleto,98,0,0,3.2,0
7208,Dr. Mateus Leão,Masculino,31,MG,10,2.8,450.71,15481.71,Boleto,254,1,0,3.3,1
7209,Renan Casa Grande,Masculino,54,BA,10,2.7,905.91,18634.49,Pix,143,0,0,2.8,1
7210,Davi Miguel Lima,Masculino,40,GO,30,1.7,858.88,52651.11,Cartão de crédito,357,1,1,3.5,0
7211,Ana Luiza Teixeira,Feminino,46,PR,46,3.6,90.61,17255.41,Cartão de crédito,83,0,0,3.9,0
7212,Felipe Moraes,Masculino,34,MG,32,3.8,230.74,30124.96,Boleto,279,1,0,3.1,1
7213,Mariane Silveira,Feminino,27,RS,34,4.0,136.97,19223.33,Boleto,238,0,0,3.5,1
7214,Ian Câmara,Masculino,43,MG,53,3.0,315.31,63568.84,Cartão de crédito,283,0,0,3.8,1
7215,Dr. Theodoro Aragão,Masculino,46,RS,51,0.4,226.11,3501.79,Pix,237,1,0,5.0,0
7216,João Pedro Borges,Masculino,33,SP,30,0.3,262.64,2768.23,Boleto,18,0,0,2.6,1
7217,Sarah Brito,Feminino,34,BA,19,3.2,941.47,59744.62,Pix,155,0,2,4.2,0
7218,Sr. Josué Vieira,Masculino,46,RJ,53,3.6,187.15,41608.34,Boleto,112,0,1,3.6,0
7219,Eloá Borges,Feminino,51,PR,33,2.2,355.17,22055.83,Pix,128,0,0,2.7,0
7220,Vitor Gabriel Machado,Masculino,44,RS,21,3.3,610.49,48807.1,Transferência,36,0,0,5.0,0
7221,Fernanda Cunha,Feminino,36,RS,26,0.6,904.72,11857.35,Boleto,244,0,0,4.8,0
7222,Ravi Moraes,Masculino,39,RS,45,1.2,736.94,31661.37,Boleto,254,0,0,4.6,0
7223,Sofia Andrade,Feminino,49,RS,2,2.3,275.14,1636.8,Transferência,240,1,0,4.1,0
7224,Ravi Camargo,Masculino,31,GO,20,0.8,892.25,11142.31,Transferência,174,1,0,3.5,1
7225,Dr. Arthur Miguel Fernandes,Masculino,41,SP,8,4.0,841.87,29901.16,Cartão de crédito,161,0,0,4.6,0
7226,Maitê da Cruz,Feminino,35,GO,6,2.8,300.61,4923.98,Boleto,142,1,0,3.3,1
7227,João Gabriel Borges,Masculino,27,MG,39,1.9,642.01,51345.81,Pix,333,1,1,3.8,1
7228,Maria Flor Pacheco,Feminino,40,RJ,40,2.7,298.87,32193.23,Boleto,280,1,0,4.2,0
7229,Apollo Pinto,Masculino,32,CE,9,1.3,380.1,5177.3,Pix,65,0,1,5.0,0
7230,Heloisa Pastor,Feminino,47,BA,40,3.4,581.07,67300.45,Boleto,243,0,0,4.2,0
7231,Lucca da Paz,Masculino,37,RJ,55,0.8,513.56,21247.02,Boleto,8,1,1,3.5,1
7232,Isaac Barros,Masculino,46,CE,26,3.1,811.6,60069.96,Transferência,39,0,1,5.0,0
7233,Arthur da Luz,Masculino,22,RJ,44,0.4,724.36,14309.9,Transferência,262,0,2,4.9,0
7234,Isabela Costa,Feminino,51,PR,27,0.8,103.46,1993.17,Pix,28,0,0,5.0,0
7235,Alana Porto,Feminino,34,MG,33,1.5,280.08,13668.6,Cartão de crédito,311,1,0,4.6,0
7236,Rael Santos,Masculino,22,PE,50,3.6,93.39,17066.66,Boleto,333,1,0,5.0,0
7237,Ana Monteiro,Feminino,34,RJ,51,2.0,923.67,96524.88,Boleto,151,1,1,4.5,0
7238,Lívia Vargas,Feminino,41,BA,51,2.6,647.44,110217.22,Cartão de crédito,115,0,0,3.9,0
7239,Henry Gabriel da Cruz,Masculino,35,MG,26,2.5,613.46,37297.9,Transferência,282,0,0,4.7,0
7240,Maria Julia Peixoto,Feminino,51,RJ,38,3.1,758.11,104748.43,Boleto,74,1,1,3.9,0
7241,Asafe Brito,Masculino,22,CE,15,3.2,87.24,5193.13,Pix,3,1,1,3.6,0
7242,Sr. Benicio Pires,Masculino,24,PE,58,2.0,208.94,19160.22,Boleto,291,1,1,4.6,0
7243,Bella Fonseca,Feminino,33,PR,48,1.2,420.7,22248.01,Transferência,295,1,0,4.2,0
7244,Srta. Julia Pereira,Feminino,47,MG,19,3.5,166.37,9229.01,Transferência,107,1,0,3.8,0
7245,Ana Luiza das Neves,Feminino,20,PE,26,2.9,201.61,16310.27,Cartão de crédito,232,1,2,4.2,0
7246,Luan Alves,Masculino,29,SP,22,2.4,557.08,33405.1,Transferência,110,1,0,2.7,1
7247,Sr. Eduardo Pimenta,Masculino,26,CE,7,2.7,230.01,3120.24,Boleto,310,0,0,3.7,0
7248,Henry Campos,Masculino,20,SP,54,2.9,553.54,98630.2,Boleto,269,0,0,2.7,1
7249,Marcela Dias,Feminino,31,BA,46,2.4,491.76,63264.45,Boleto,176,0,1,1.7,1
7250,Sra. Maria Júlia Carvalho,Feminino,41,SP,56,0.9,407.23,24874.14,Boleto,98,0,0,5.0,0
7251,Danilo Porto,Masculino,26,RJ,28,0.4,242.56,2896.88,Cartão de crédito,45,1,0,4.7,0
7252,Maria Clara Nascimento,Feminino,52,RS,15,0.4,684.34,4877.31,Pix,20,1,0,4.9,0
7253,Liz Nogueira,Feminino,47,SP,14,3.7,660.41,40714.75,Pix,317,1,0,3.4,0
7254,Sr. Antônio Vargas,Masculino,37,PR,53,1.2,143.66,11045.74,Boleto,123,1,0,4.3,0
7255,Sr. Rael Farias,Masculino,33,RJ,16,2.9,744.73,37472.4,Cartão de crédito,54,1,0,5.0,0
7256,Clarice Souza,Feminino,54,RS,40,0.7,463.5,15052.64,Cartão de crédito,176,0,0,4.7,0
7257,Srta. Catarina Oliveira,Feminino,35,CE,39,0.6,199.13,3266.85,Transferência,275,0,0,3.4,1
7258,Rael Cassiano,Masculino,43,PR,49,0.9,778.73,40247.23,Transferência,129,0,0,3.4,0
7259,Ryan Sales,Masculino,26,BA,31,2.0,980.26,62140.87,Pix,3,1,0,4.2,0
7260,Bryan Macedo,Masculino,50,MG,30,3.1,907.3,72202.23,Cartão de crédito,305,1,0,3.8,0
7261,Caio Vieira,Masculino,34,PR,2,1.8,137.45,389.98,Pix,73,1,0,3.4,0
7262,Vinicius Abreu,Masculino,42,GO,31,1.9,675.67,31804.51,Boleto,85,1,0,2.6,1
7263,Henry Rocha,Masculino,54,PR,24,3.8,684.89,68386.8,Transferência,357,1,0,3.3,1
7264,Maria Isis Peixoto,Feminino,19,SP,41,1.7,108.14,7445.2,Transferência,346,1,0,4.7,0
7265,Heloísa Vargas,Feminino,27,PE,26,1.0,584.74,13719.05,Boleto,187,0,0,3.5,1
7266,Anthony Gabriel Duarte,Masculino,28,RS,5,1.0,128.26,455.75,Boleto,243,1,0,2.2,0
7267,Ana Julia da Rosa,Feminino,59,BA,9,1.0,306.21,3085.08,Cartão de crédito,281,0,0,2.9,0
7268,Joana Mendonça,Feminino,40,GO,40,1.0,286.07,12381.94,Cartão de crédito,202,1,0,4.0,0
7269,João Felipe Barros,Masculino,41,BA,21,3.6,314.17,26472.21,Transferência,15,1,0,4.4,0
7270,Maria Isis Nascimento,Feminino,51,PE,1,2.4,245.91,416.78,Pix,164,1,1,3.6,0
7271,Sr. Luigi Correia,Masculino,29,SC,32,4.0,388.29,37310.37,Pix,319,1,0,3.8,0
7272,Melissa Moura,Feminino,48,SC,31,0.5,584.95,6585.13,Boleto,268,0,1,4.0,0
7273,Dr. Otávio Araújo,Masculino,23,BA,32,1.5,282.88,15685.01,Transferência,154,1,0,3.6,1
7274,Helena da Costa,Feminino,39,MG,43,2.8,627.01,83600.97,Transferência,246,0,1,4.1,0
7275,Alexandre Brito,Masculino,34,SP,11,0.8,567.56,3523.17,Pix,317,0,0,2.9,0
7276,Srta. Maria Cecília Jesus,Feminino,54,CE,18,3.5,517.06,38647.91,Boleto,89,1,0,2.7,1
7277,Paulo Jesus,Masculino,18,BA,33,1.8,180.49,9020.98,Pix,165,1,0,3.2,1
7278,Luiz Miguel Martins,Masculino,29,BA,21,3.2,774.1,45843.28,Pix,303,1,1,1.7,1
7279,João Guilherme Garcia,Masculino,44,GO,16,0.4,144.08,659.35,Transferência,11,0,0,2.9,0
7280,Gael Santos,Masculino,48,SC,15,1.7,543.9,13337.09,Boleto,353,1,0,4.0,0
7281,Gustavo Almeida,Masculino,28,MG,21,1.9,994.1,47824.19,Pix,271,1,0,2.8,1
7282,Noah Jesus,Masculino,29,RJ,31,1.8,799.47,50331.92,Boleto,40,1,1,3.2,0
7283,Dra. Helena Ribeiro,Feminino,37,PE,14,3.5,356.45,18107.85,Boleto,231,1,0,4.9,0
7284,Emanuella Ramos,Feminino,41,CE,4,0.8,300.18,1233.88,Boleto,172,0,0,3.9,0
7285,Nina Pacheco,Feminino,45,RS,41,3.4,399.49,64858.32,Pix,297,0,0,4.1,0
7286,Paulo da Paz,Masculino,18,SP,54,1.4,357.99,22350.71,Cartão de crédito,220,0,0,5.0,0
7287,João Lucas Pinto,Masculino,34,MG,42,1.9,872.37,67301.46,Boleto,36,0,0,4.0,0
7288,Sophia Cavalcante,Feminino,42,RJ,27,1.1,350.13,10993.81,Pix,326,0,0,3.4,0
7289,Gael Henrique Albuquerque,Masculino,32,GO,32,1.7,259.77,15554.42,Cartão de crédito,307,1,0,3.3,0
7290,Benjamin Campos,Masculino,25,GO,34,3.9,469.72,70813.75,Transferência,39,0,0,3.1,1
7291,Sra. Mariana Lopes,Feminino,51,MG,4,2.8,294.5,2786.04,Transferência,70,0,0,3.9,1
7292,Mathias Marques,Masculino,49,MG,7,2.6,385.9,7260.05,Transferência,287,1,0,2.9,1
7293,Sophie Jesus,Feminino,47,SP,49,2.7,233.99,33995.54,Pix,225,0,0,3.5,1
7294,Ana Lívia Azevedo,Feminino,45,SP,38,3.9,95.1,16707.92,Pix,83,1,0,2.3,1
7295,Bárbara Nogueira,Feminino,24,RS,20,2.9,602.18,26262.94,Boleto,48,1,0,3.5,0
7296,Luiz Felipe Melo,Masculino,41,CE,31,1.6,417.38,15696.31,Pix,207,0,0,2.9,1
7297,Lorenzo Casa Grande,Masculino,36,SP,47,2.7,910.29,132599.52,Boleto,93,0,0,4.1,0
7298,João Felipe Teixeira,Masculino,22,SP,43,3.5,884.07,108472.72,Cartão de crédito,73,1,0,4.2,0
7299,Lucas Pacheco,Masculino,44,RS,53,3.7,595.88,100161.92,Pix,195,0,2,3.2,1
7300,Dr. Thales da Cruz,Masculino,30,SC,42,3.0,510.07,63634.06,Boleto,113,1,1,3.8,1
7301,Ryan Leão,Masculino,52,MG,39,3.5,798.52,114861.5,Pix,196,0,0,4.5,0
7302,Helena Guerra,Feminino,26,RJ,35,1.0,689.31,25376.31,Cartão de crédito,92,0,1,3.7,0
7303,Emanuel Câmara,Masculino,27,PE,19,1.6,756.12,21284.85,Cartão de crédito,237,0,0,2.9,1
7304,Vitor Hugo Guerra,Masculino,53,PE,53,0.6,826.48,25782.43,Cartão de crédito,287,0,2,3.4,1
7305,Sr. Thiago Rodrigues,Masculino,55,CE,8,2.9,146.87,3655.16,Transferência,23,0,0,3.4,0
7306,Pedro Fernandes,Masculino,28,BA,1,0.5,548.56,242.46,Transferência,24,0,0,4.4,0
7307,Bruna Machado,Feminino,24,PE,54,2.4,219.4,31036.98,Cartão de crédito,148,1,1,4.9,0
7308,Nicole da Costa,Feminino,22,SP,10,1.9,792.75,19215.57,Transferência,85,1,0,3.1,0
7309,Fernanda Barbosa,Feminino,26,MG,5,1.1,703.93,4523.4,Transferência,56,1,0,3.1,1
7310,Mariane Albuquerque,Feminino,53,RS,51,1.3,389.94,20340.49,Pix,309,0,0,3.9,0
7311,José Miguel Cassiano,Masculino,54,SP,34,2.7,614.73,47003.17,Pix,284,1,2,3.8,0
7312,Vitor Hugo Dias,Masculino,34,CE,38,3.6,590.28,69557.87,Boleto,261,1,0,5.0,0
7313,Marcelo Cavalcante,Masculino,59,PR,42,2.5,399.09,33302.15,Transferência,90,0,0,2.9,1
7314,Murilo das Neves,Masculino,39,CE,42,1.6,532.38,38985.59,Transferência,313,0,1,3.1,1
7315,Leonardo da Cunha,Masculino,53,RS,7,2.8,769.18,16590.02,Cartão de crédito,254,1,1,3.6,0
7316,Breno Borges,Masculino,45,RS,44,1.3,149.03,6935.74,Transferência,347,1,1,3.6,0
7317,Paulo Vargas,Masculino,58,SP,17,3.4,371.85,26576.01,Pix,61,1,1,2.7,1
7318,Maria Eduarda Moreira,Feminino,26,RJ,21,1.5,293.4,9421.78,Transferência,268,0,0,3.8,1
7319,Olivia Rezende,Feminino,40,MG,8,3.9,312.24,12097.5,Boleto,135,0,1,3.6,1
7320,Brayan Oliveira,Masculino,57,PE,52,3.7,770.55,152887.83,Pix,327,1,0,4.1,0
7321,Maria Alice Monteiro,Feminino,43,PR,25,1.0,387.91,7406.4,Cartão de crédito,29,0,0,3.0,0
7322,Thiago Freitas,Masculino,31,CE,43,1.1,104.48,3674.17,Boleto,320,0,0,4.5,0
7323,Helena Câmara,Feminino,44,CE,34,0.8,399.53,10344.11,Transferência,219,0,0,3.5,1
7324,Juliana Gonçalves,Feminino,41,CE,42,3.3,652.96,90047.78,Transferência,281,0,0,3.8,0
7325,Noah Silva,Masculino,33,PE,2,0.8,733.75,1498.76,Boleto,299,1,0,3.2,1
7326,Amanda Moraes,Feminino,29,GO,31,0.3,900.68,8555.67,Pix,199,0,0,2.3,1
7327,Sr. André Barros,Masculino,57,GO,43,1.3,440.51,25371.74,Cartão de crédito,51,1,0,3.7,0
7328,Melina Teixeira,Feminino,45,PE,8,3.1,701.71,12551.64,Cartão de crédito,219,0,0,5.0,1
7329,Julia da Cunha,Feminino,55,BA,33,2.3,911.31,59246.7,Pix,247,0,0,5.0,0
7330,Leandro Carvalho,Masculino,48,SC,54,1.3,785.74,40950.71,Transferência,84,1,0,2.2,1
7331,Kaique Alves,Masculino,29,RJ,10,3.4,668.98,26775.64,Transferência,214,0,1,4.3,1
7332,João Felipe Moura,Masculino,33,MG,55,2.0,460.67,64252.69,Pix,193,0,0,2.6,1
7333,Dr. Bryan Brito,Masculino,51,SP,44,3.2,510.32,61183.53,Boleto,260,1,0,3.7,0
7334,Heloísa Siqueira,Feminino,41,SC,34,3.7,795.41,80036.42,Boleto,231,1,0,4.3,0
7335,Marcela Aparecida,Feminino,23,PR,27,0.8,574.5,15867.1,Pix,296,0,0,5.0,0
7336,Milena Caldeira,Feminino,22,RJ,2,2.9,461.25,2352.61,Transferência,43,0,0,4.3,1
7337,Dom Sales,Masculino,34,RS,53,2.3,398.7,60709.91,Pix,151,0,0,2.0,1
7338,Maria Júlia Cunha,Feminino,29,PE,8,3.8,323.52,10799.72,Pix,238,1,0,4.8,0
7339,José Miguel Ribeiro,Masculino,47,SC,16,3.1,819.07,45871.78,Transferência,108,0,0,5.0,0
7340,Daniela Cunha,Feminino,33,CE,54,2.0,546.34,56754.19,Cartão de crédito,273,1,0,2.3,1
7341,Gustavo Gonçalves,Masculino,42,BA,19,0.7,783.45,9621.38,Pix,97,0,0,2.2,1
7342,Olívia Camargo,Feminino,57,RS,24,0.8,687.17,13653.53,Transferência,180,0,1,4.6,0
7343,Gustavo Ribeiro,Masculino,46,PE,23,1.9,292.68,16374.25,Cartão de crédito,345,0,1,4.1,0
7344,Sra. Isadora Jesus,Feminino,52,CE,47,0.3,558.76,5693.82,Boleto,253,1,0,4.7,0
7345,Pedro Lima,Masculino,52,SC,25,3.2,518.09,37045.93,Transferência,57,0,1,4.3,0
7346,Laura Câmara,Feminino,45,RJ,41,3.1,693.72,107641.39,Cartão de crédito,306,1,0,1.4,1
7347,Henry Almeida,Masculino,19,GO,24,3.2,939.35,63323.14,Pix,253,0,0,2.7,1
7348,Caio Moraes,Masculino,43,SC,20,3.6,725.36,57808.58,Pix,205,0,0,4.3,0
7349,Letícia Campos,Feminino,44,CE,39,3.1,51.87,5989.67,Pix,117,1,0,4.0,0
7350,Marcelo Nunes,Masculino,35,RJ,56,0.5,463.37,14600.38,Transferência,33,0,0,4.7,0
7351,Eloah Pereira,Feminino,57,RS,22,2.5,903.98,50522.16,Pix,50,1,0,3.8,0
7352,Thales Camargo,Masculino,43,SP,13,3.2,415.2,19277.72,Boleto,2,1,0,4.6,0
7353,Valentina Sales,Feminino,42,SC,40,3.3,76.95,7965.09,Cartão de crédito,89,1,0,3.7,0
7354,Joana Pimenta,Feminino,33,PE,22,0.3,57.63,317.86,Cartão de crédito,284,0,0,5.0,0
7355,Ana Lívia da Paz,Feminino,31,CE,58,3.2,854.34,186363.58,Transferência,364,1,0,4.5,0
7356,Erick Cassiano,Masculino,26,PR,24,2.4,581.41,43378.9,Boleto,329,1,0,4.0,0
7357,Cecília da Conceição,Feminino,41,SC,34,2.2,102.7,6864.6,Pix,133,0,1,4.3,1
7358,Dra. Aurora Machado,Feminino,56,RS,27,0.9,547.25,15672.98,Transferência,106,0,0,4.4,0
7359,Fernando Sampaio,Masculino,56,PE,17,2.0,667.79,26955.32,Transferência,248,1,0,3.9,0
7360,Dr. Renan Cardoso,Masculino,40,SC,50,1.9,418.79,44441.16,Transferência,257,0,0,5.0,0
7361,Gabriela Cavalcanti,Feminino,59,PE,37,0.8,162.05,3580.43,Pix,199,1,3,2.3,1
7362,Sra. Aylla Cardoso,Feminino,19,CE,27,3.0,619.02,41299.53,Boleto,351,1,0,3.8,0
7363,Mariah da Mata,Feminino,46,RS,57,1.9,163.42,22787.7,Transferência,181,1,0,2.9,1
7364,Henry Gabriel Fernandes,Masculino,45,BA,26,1.3,682.94,18358.23,Pix,115,1,0,5.0,0
7365,Sr. Marcos Vinicius Sales,Masculino,53,SC,11,1.1,663.16,7861.68,Pix,292,0,0,4.5,0
7366,Oliver Ramos,Masculino,48,SP,32,3.7,825.21,93353.77,Boleto,272,1,1,3.8,0
7367,Yasmin da Costa,Feminino,41,CE,41,2.7,813.66,73025.76,Boleto,277,1,0,3.9,0
7368,Arthur Gabriel Cassiano,Masculino,19,SP,41,0.3,314.34,3462.2,Pix,153,1,0,3.6,0
7369,Milena Araújo,Feminino,42,SP,23,3.2,461.59,35143.63,Transferência,228,1,1,4.4,0
7370,Sofia Freitas,Feminino,19,SP,19,1.9,383.23,10942.66,Pix,264,0,0,3.7,0
7371,Arthur Gabriel Carvalho,Masculino,18,BA,46,3.2,105.67,15903.68,Transferência,308,0,2,3.2,1
7372,Gabriela Jesus,Feminino,30,SP,35,1.3,518.5,30604.41,Pix,34,1,0,2.2,1
7373,Dante Lima,Masculino,50,RS,27,2.2,681.21,48581.22,Boleto,216,1,0,2.5,0
7374,Brenda Vieira,Feminino,41,PR,46,1.4,409.93,25900.88,Transferência,35,1,2,4.0,1
7375,Miguel Sousa,Masculino,27,RS,12,1.9,307.77,5152.4,Cartão de crédito,353,0,0,4.4,0
7376,Dra. Maria Helena Pimenta,Feminino,34,CE,35,2.6,199.02,16447.36,Transferência,198,1,0,4.4,0
7377,Matteo Viana,Masculino,28,SP,9,1.3,179.03,1918.9,Transferência,75,1,0,3.7,0
7378,Melissa da Cruz,Feminino,58,RJ,11,2.7,254.08,8753.06,Boleto,321,0,1,3.5,1
7379,Enrico Porto,Masculino,55,MG,19,3.6,569.77,43288.17,Transferência,211,1,0,5.0,0
7380,Srta. Caroline Souza,Feminino,53,CE,7,3.2,330.74,8334.82,Pix,114,0,0,3.5,0
7381,Benício Sampaio,Masculino,54,GO,20,3.4,788.28,38580.29,Cartão de crédito,81,0,0,2.1,1
7382,Gabriela Novaes,Feminino,43,SC,44,1.8,272.65,21823.09,Transferência,149,1,0,3.9,0
7383,Olívia Guerra,Feminino,51,RS,53,1.6,605.25,51415.8,Pix,274,1,0,3.3,0
7384,Benicio das Neves,Masculino,52,PE,26,1.8,77.84,3921.71,Transferência,210,1,0,4.8,0
7385,Luiz Henrique Pimenta,Masculino,43,GO,22,1.3,88.37,1930.79,Transferência,153,1,0,4.4,0
7386,Pietro Câmara,Masculino,51,PR,5,3.5,87.2,1665.64,Boleto,39,0,0,3.3,1
